user_id,stance_label,full_text,retweet_count,favorite_count,moral
1.33e+18,1,"@PeteJamison Despite Outbreaks Among Unvaccinated, Fox News Hosts Smear Shots

Months after Rupert Murdoch got a Covid-19 dose, one of his network’s stars, Tucker Carlson, called a Biden vaccination proposal “the greatest scandal in my lifetime.”

https://t.co/sTIAigXKKi",0,0,0.0
1.33e+18,1,"@Virtual_Prof @mtgreenee CBS???

Almost all new COVID-19 cases are among people who have not been vaccinated
https://t.co/JyGPZtdG9Y",0,0,0.0
1.33e+18,1,RT @kristifrancisco: Huh. That’s weird. 🙄,4,0,0.0
1.33e+18,1,RT @kristifrancisco: Moral of the story? Don’t trust that unvaccinated people will continue to wear masks. I think we all knew that was com…,189,0,1.0
1.33e+18,1,"RT @dianaberrent: Based on this data the CDC should revise its guidance:
-Vaxxed ppl should remain masked indoors
-Vaxxed ppl should get te…",558,0,0.0
1.33e+18,1,"RT @meganranney: 7. Finally, what about kids?

Well, most of 'em are unvaccinated. And we REALLY want them back in school. And tons of stud…",43,0,0.0
1.33e+18,1,"@GovParsonMO The Delta Variant Is the Symptom of a Bigger Threat: Vaccine Refusal

There are almost as many reasons for vaccine hesitancy and refusal as there are unvaccinated Americans. But this problem, not the variant, lies at the root of rising infection rates.
 https://t.co/wX5QGtozZf",1,3,0.0
1.33e+18,1,"RT @DrJenGunter: If you are more likely to catch the virus (as the unvaccinated are), then it can multiply and a mutation can happen. That…",30,0,0.0
1.33e+18,1,RT @DrTomFrieden: 99% of people being killed by Covid are unvaccinated. Getting vaccinated nearly eliminates your risk of severe Covid dise…,4093,0,1.0
1.33e+18,1,"RT @maddenifico: Spain just banned unvaccinated Americans from travelling to Spain. 

My response: Viva España! 🙌",180,0,0.0
1.33e+18,1,"@senrobportman Fine, raise the insurance premiums for all unvaccinated https://t.co/0zrE55kzAM",0,3,0.0
1.33e+18,1,"RT @PeterHotez: Antiscience aggression causing the deaths of 2,000 unvaccinated Americans per day, is fast approaching the leading cause of…",1097,0,1.0
1.33e+18,1,"@GovRonDeSantis $5.7 BILLION 
That's the price tag for treating unvaccinated Covid-19 patients in the past 3 MONTHS https://t.co/cg3QrxjUqK",1,1,0.0
1.33e+18,1,"RT @PeterHotez: Death by antiscience aggression.  Since April antiscience aggression, defiance of vaccines despite their availability, has…",526,0,1.0
1.33e+18,1,"@CarmineSabia #ProMutant

Unvaccinated allow Covid to mutate and put everyone at risk
https://t.co/0RD2wlcYqY",0,1,1.0
1.33e+18,1,"@senrobportman Who Remains Unvaccinated?

Unvaccinated Adults Are Younger, Less Educated, And More Republican Than Those Who Are Unvaccinated
September 28, 2021 
https://t.co/PqxbeezCXG",0,0,0.0
1.33e+18,1,"@MeetThePress Who Remains Unvaccinated?

Unvaccinated Adults Are Younger, Less Educated, And More Republican Than Those Who Are Unvaccinated
September 28, 2021 
https://t.co/PqxbeezCXG",1,2,0.0
1.33e+18,1,"@FDNY “To those who remain unvaccinated — this is your choice, and we respect that choice. If you change your mind and want to rejoin Tyson — let us know. Our doors are open”
3 months after Tyson Foods mandated vaccines for all 120,000 U.S. workers, more than 96% of them are vaccinated https://t.co/zQZKnQx8nF",0,0,1.0
1.33e+18,1,"@JohnTalleos @campbellsl @GillianMcKeith “To those who remain unvaccinated — this is your choice, and we respect that choice. If you change your mind and want to rejoin Tyson — let us know. Our doors are open”
3 months after Tyson Foods mandated vaccines for all 120,000 U.S. workers, more than 96% of them are vaccinated https://t.co/fTDFbNu7s4",0,0,1.0
1.33e+18,1,"RT @DrTomFrieden: Choosing not to get vaccinated affects others.  Unvaccinated people are much more likely to spread Covid, including to pe…",1437,0,0.0
1.33e+18,1,"RT @AshaRangappa_: It’s starting. Restrictions on gatherings at work, including outside. Fall conferences going virtual. I can’t believe th…",3639,0,0.0
1.33e+18,1,RT @SPMcKenny: @MarshaBlackburn 🤬 There’s still a frightening number of people who are REFUSING to get vaxxed... 3 groups with 3 diff. reas…,3,0,1.0
1.33e+18,1,"RT @angie_rasmussen: @mark__b1 10,000+ kid outbreaks, which is not only dangerous for the kids but also people in their households and comm…",6,0,1.0
1.33e+18,1,Delta Air Lines is raising health insurance premiums for unvaccinated employees by $200 a month to cover higher Covid costs https://t.co/opZ6zmdNDC,0,1,0.0
1.33e+18,1,@jgiammarella @CurtisHouck Cleveland Clinic study: 99.7% of hospitalized COVID-19 patients since Jan. 1 were unvaccinated https://t.co/sZtVndP8xs,0,0,0.0
1.33e+18,1,@tk8312 @ReneeDonnel @CurtisHouck Cleveland Clinic study: 99.7% of hospitalized COVID-19 patients since Jan. 1 were unvaccinated https://t.co/sZtVndP8xs,0,0,0.0
1.33e+18,1,"RT @ashishkjha: So here's how to think about it: 

The weather is getting colder

People heading indoors

Social interactions increasing

L…",75,0,0.0
1.33e+18,1,"RT @drdavidmichaels: So what will #OSHA require in that “crucial holiday shopping season”? 

Unvaccinated workers must wear a mask. And wor…",17,0,0.0
1.33e+18,1,RT @BivingsDoris: https://t.co/BsPUfRvLLW,4,0,0.0
4937061.0,1,RT @doritmi: A. No document. B. Nothing in the vaccines to shed. Here is a lay friendly article that explains why #COVID19 #vaccines can’t…,9,0,0.0
4937061.0,1,RT @andrea_s_bitar: @FaceTheNation @ScottGottliebMD Huh it couldn’t be that it is spreading among the unvaccinated of which children make u…,1,0,0.0
4937061.0,1,"RT @Bob_Wachter: 4/ Sadly, ~50% of the U.S. (&gt;age 12) remains unvaccinated, and in certain states (mostly southern &amp; right-leaning), it’s m…",250,0,0.0
4937061.0,1,"RT @NPRGoatsandSoda: 💉Vaccinated? Here's when you might wanna *still* mask up: 

🏨In indoor, crowded spaces
😷Around immuno-compromised &amp; un…",234,0,0.0
4937061.0,1,"RT @michaelmina_lab: When cases resurge among unvaccinated this fall, we cannot close down schools

We have better solutions:

- Vaccinate…",273,0,1.0
4937061.0,1,RT @doritmi: @chaoticsx2 @LazarusLong13 @WendyOrent @TruthTwt @SkepticalMutant @FrankDElia7 @painless42 @Twanky_Resists @lizditz @R_Good_Fe…,3,0,0.0
4937061.0,1,"RT @MarkLevineNYC: ""We are entering a time when being unvaccinated is going to become exceedingly more dangerous."" 

Must-read piece by @as…",129,0,0.0
4937061.0,1,RT @arlenparsa: For now of course we shouldn’t ignore lots of different types of data which demonstrate the US vaccines at least work reall…,3,0,0.0
4937061.0,1,"RT @DataDrivenMD: Needs to be said: unvaccinated healthcare workers should not be allowed to be around patients, even if that means being l…",38,0,0.0
4937061.0,1,"RT @RonBrownstein: The dominant Republican position is that businesses should be free not to bake cakes for same sex weddings, but not free…",1001,0,0.0
4937061.0,1,RT @SurgTech_07: @IamNurseTrish EXACTLY!!! Been fully vaxxed since January and still mask and wash hands as if I’m not. We were talking abo…,4,0,0.0
4937061.0,1,"RT @gorskon: @grantbackwards Noticed that, did you? Germ theory denial has long been a part of alternative medicine and the antivaccine mov…",8,0,0.0
4937061.0,1,"RT @angie_rasmussen: Here’s a wonderful piece on the delta variant and what’s at stake by Dr. @DhruvKhullar in the @NewYorker, with insight…",414,0,0.0
4937061.0,1,RT @doritmi: @BurgerLab12 @R_Good_Fellow @mimetic_ @immunotoxPhD @krebiozen @TruthTwt @TeddyFreddy11 @cappsie @SkepticalMutant @kidoctr @Mo…,1,0,0.0
4937061.0,1,RT @DataDrivenMD: The risk of passing COVID-19 from a *partially vaccinated* individual to an unvaccinated person in the same household is…,18,0,0.0
4937061.0,1,RT @Cleavon_MD: A COVID outbreak that spread throughout Yukon can be traced back to one person who attended a party full of people. Yukon n…,136,0,0.0
4937061.0,1,RT @doritmi: @GovindPersad You have a very strong antivaccine contingency.,1,0,1.0
4937061.0,1,RT @jessica_pomps: Wow. I just learned that a very close family member has decided not to be vaxxed. Has several risk factors for adverse c…,112,0,0.0
4937061.0,1,RT @doritmi: @jonathanstea @Thinkingpowers @CaulfieldTim @RyanMarino @SciencePharmer @RuthAnnHarpur @EdzardErnst I agree with the general p…,2,0,0.0
4937061.0,1,"RT @doritmi: Anti-vaccine activist Del Bigtree took an unnecessary trip to Mexico, risking his life to get to an unregulated cancer clinic,…",5,0,0.0
4937061.0,1,"RT @DokteCoffee: Haiti had seemed to tip toe around COVID in the last year.
No longer

As the world divides into vaccinated and unvaccinate…",39,0,0.0
4937061.0,1,"RT @gorskon: Indeed, the entire ""CDC whistleblower"" conspiracy theory at the art of the antivaccine propaganda film disguised as a document…",3,0,1.0
4937061.0,1,"RT @PeterHotez: Wow, right out of the antivaccine playbook, except more nuanced fine tuned. Diabolical: Fox News has recruited clever write…",794,0,0.0
4937061.0,1,RT @PeterHotez: So here’s the actual deal: as we worked to discredit fake antivaccine links to autism and with some success with my Rachel…,73,0,0.0
4937061.0,1,"RT @KnudsensNews: More vaccine-altered patients are seeking out risky immune system resets.

After ablative chemotherapy removes any traces…",2,0,0.0
4937061.0,1,RT @Cleavon_MD: This thread will memorialize 40 pediatric #SoulsLostToCovid.  I'll periodically add to the thread. Assume all were unvaccin…,170,0,0.0
4937061.0,1,RT @sailorrooscout: Going to add this here for an idea of vaccine effectiveness: 73% of B.1.617.2 cases are in unvaccinated individuals. On…,59,0,0.0
4937061.0,1,"RT @BhadeliaMD: This graph from Mesa county  public health says it all. Majority of the hospitalized are unvaccinated. 

Infographic: Cases…",48,0,0.0
4937061.0,1,RT @EvilGalProds: That is the sound of a million dollars evaporating bc a healthy 26 year-old wouldn’t get vaxxed 🎻,84,0,0.0
4937061.0,1,RT @LouYoungNY: Every unvaccinated person increases the likelihood of dangerous virus mutations. These people are a serious flaw in our pro…,3,0,1.0
4937061.0,1,RT @jklmd123: @CAOMercySGF @MercySGF It's hard to get regular folks vaccinated when hospitals refuse to require vaccination- if people see…,7,0,1.0
4937061.0,1,"RT @HislopMD: @angie_rasmussen You know what really ‘doesn’t work’ against the Delta variant…?

Being unvaccinated! 

*That*. Doesn’t. Work…",17,0,0.0
4937061.0,1,"RT @gorskon: ""The state doesn’t own the children. Parents own the children, and it is an issue of freedom."" -@RandPaul, February 2015. http…",4,0,1.0
4937061.0,1,"RT @ashishkjha: CDC cites several studies (and I'm aware of even more data) showing

vaccinated folks with breakthrough infections have sim…",334,0,0.0
4937061.0,1,"RT @MarcusBlimi: Delta plus 😭 

“And because of the differences present in Delta-plus, unvaccinated people with “natural immunity” who have…",2,0,0.0
4937061.0,1,"RT @jburnmurdoch: I see America is now doing the ""majority of cases were vaccinated!!!🚨😱"" story.

It's alarmist reporting, needlessly scare…",1268,0,0.0
4937061.0,1,"RT @EricOosterbeek: @ofMyNotions Sorry to hear, but we are all warned.
I am fully vaxxed and are keen on hygiene, keeping distance and wear…",2,0,0.0
4937061.0,1,RT @taradublinrocks: Donald Trump told everybody at CPAC in February to #GetVaccinated,11,0,0.0
4937061.0,1,RT @cappsie: @SkepticalMutant @Juanita87722370 @TeddyFreddy11 @ArneGbg @TruthTwt @LaughlandMorgan @eonicus @FGngen @RogerGustafsso2 @TinFoi…,3,0,0.0
4937061.0,1,RT @ArleneRabenbau1: @tedlieu @POTUS The unvaccinated should not be allowed to threaten the readiness of our armed forces and they should n…,5,0,1.0
4937061.0,1,"RT @_rossandrea: Tonight, a nurse friend of mine who works at a Vancouver hospital said she listened to people chant “lock her up” while te…",52,0,0.0
4937061.0,1,RT @sjredmond: Fauci has been wrong several times during the pandemic. This compares with antivaxers who have been wrong 100% of the time.…,3,0,0.0
4937061.0,1,RT @doritmi: @Kolyin @Tony__Heller @DyfrigH @billcollecting1 @The_Seeadler @Rattle_Resists @rdqBlueRidge @krebiozen @mcfunny @_mamadeb @zee…,4,0,0.0
4937061.0,1,"RT @ashtonpittman: Dr. Dobbs' name is on the upcoming U.S. Supreme Court case Dobbs v. Jackson Women’s Health Organization, which challenge…",42,0,0.0
4937061.0,1,"RT @SamWangPhD: The risk of getting into an accident while on a drunk drive: 1 in 625.

The risk that an unvaccinated person will cause ano…",69,0,0.0
4937061.0,1,"RT @gorskon: Also profitable. These diet cranks now perceive it as safe and more profitable to “come out” as antivaccine. It’s no surprise,…",9,0,0.0
4937061.0,1,"RT @pattersonjeffa: @the_deep_thou @XopherLance @doritmi @Bigsmiffy438 @gorskon How many doctors have quit over this?

How many nurses?

Th…",2,0,1.0
4937061.0,1,"RT @doritmi: @handmadekathy @greekgoddess232 The fact that antivaccine activists download his thesis, if anything, is indication of a probl…",1,0,0.0
4937061.0,1,RT @EbonyJHilton_MD: Laying off of it? If you’ve had #COVID 2x now it sounds like you’re rolling around w/ it &amp; we need to discuss the prac…,10,0,0.0
4937061.0,1,RT @KaraKarlson: This is what it looks like for too many who survive #COVID19 unvaccinated. Is this really what you want? Are these risks a…,1,0,0.0
4937061.0,1,RT @gorskon: So what we have here is someone who was intimately involved with putting together #GreatBarringtonDeclaration spewing a very c…,5,0,1.0
4937061.0,1,"RT @zeynep: A debate on what the previously-infected should be recommended etc. is valid imo, but has little to do with the questions aroun…",9,0,0.0
4937061.0,1,"RT @MarcusBlimi: They have caused others to become sick. They have contributed to other deaths, because lies travel and unvaccinated people…",1,0,1.0
4937061.0,1,RT @MDaware: @JamesSurowiecki its literally the opposite of a recent MMWR report https://t.co/3qCnO6y021,5,0,0.0
4937061.0,1,"RT @JuliaRaifman: Universal masks + testing can make difference b/t 22% vs 91% of elementary students infected in coming weeks

⬇️ School c…",737,0,0.0
4937061.0,1,RT @VABVOX: @Lollardfish Very sorry to hear about your son and I hope he recovers swiftly and uneventfully. The rage I feel as a vulnerable…,6,0,0.0
4937061.0,1,RT @forensictoxguy: This should be a fireable offense.,4,0,0.0
4937061.0,1,"RT @JamesSurowiecki: 4. More important, the risk of hospitalization for vaxxed ppl was minuscule: 21 ppl out of 46,000 were hospitalized. A…",8,0,0.0
4937061.0,1,RT @Crof: Who Are the Unvaccinated in America? There’s No One Answer. https://t.co/lceHq0tepq,3,0,0.0
4937061.0,1,"RT @RaleighBowman: Out in the community passing out info about vaccines, and there is so much disinformation and confusion. People think th…",75,0,0.0
4937061.0,1,RT @RepSwalwell: This is who is hurt by the Republican’s vaccine lies.,743,0,1.0
4937061.0,1,RT @uwmnewsroom: Unvaccinated COVID-19 patients are creating a ‘deeply frustrating’ situation at Washington state hospitals. @UWMedicine's…,11,0,0.0
4937061.0,1,"RT @ClaraJeffery: 4/ I knew that since ex/kid were both vaxxed, the chances of them catching was low. Estimated at 1  in 100,  or even cons…",11,0,0.0
4937061.0,1,"RT @juliettekayyem: Another benefit of prohibiting the unvaccinated from airline travel, besides depriving them of something they want, is…",139,0,0.0
4937061.0,1,RT @RTheatheist: @SassyGirlD1 @BrowningNeelyn @AGoldsmithEsq @JSAHolmes @BurgerLab12 @ADreyzen @KayVonPaul @WendyOrent @SomeoneJusta @RodFa…,4,0,0.0
